"Magyarszerdahely","Zala"
"Magyarszombatfa","Vas"
"Magyartelek","Baranya"
"Majosháza","Pest"
"Majs","Baranya"
"Makád","Pest"
"Makkoshotyka","Borsod-Abaúj-Zemplén"
"Maklár","Heves"
"Makó","Csongrád"
"Malomsok","Veszprém"
"Mályi","Borsod-Abaúj-Zemplén"
"Mályinka","Borsod-Abaúj-Zemplén"
"Mánd","Szabolcs-Szatmár-Bereg"
"Mándok","Szabolcs-Szatmár-Bereg"
"Mánfa","Baranya"
"Mány","Fejér"
"Maráza","Baranya"
"Marcalgergelyi","Veszprém"
"Marcali","Somogy"
"Marcaltő","Veszprém"
"Márfa","Baranya"
"Máriahalom","Komárom-Esztergom"
"Máriakálnok","Győr-Moson-Sopron"
"Máriakéménd","Baranya"
"Márianosztra","Pest"
"Máriapócs","Szabolcs-Szatmár-Bereg"
"Markaz","Heves"
"Márkháza","Nógrád"
"Márkó","Veszprém"
"Markóc","Baranya"
"Markotabödöge","Győr-Moson-Sopron"
"Maróc","Zala"
"Marócsa","Baranya"
"Márok","Baranya"
"Márokföld","Zala"
"Márokpapi","Szabolcs-Szatmár-Bereg"
"Maroslele","Csongrád"
"Mártély","Csongrád"
"Martfű","Jász-Nagykun-Szolnok"
"Martonfa","Baranya"
"Martonvásár","Fejér"
"Martonyi","Borsod-Abaúj-Zemplén"
"Mátészalka","Szabolcs-Szatmár-Bereg"
"Mátételke","Bács-Kiskun"
"Mátraballa","Heves"
"Mátraderecske","Heves"
"Mátramindszent","Nógrád"
"Mátranovák","Nógrád"
"Mátraszele","Nógrád"
"Mátraszentimre","Heves"
"Mátraszőlős","Nógrád"
"Mátraterenye","Nógrád"
"Mátraverebély","Nógrád"
"Mátyásdomb","Fejér"
"Matty","Baranya"
"Mátyus","Szabolcs-Szatmár-Bereg"
"Máza","Baranya"
"Mecseknádasd","Baranya"
"Mecsekpölöske","Baranya"
"Mecsér","Győr-Moson-Sopron"
"Medgyesbodzás","Békés"
"Medgyesegyháza","Békés"
"Medina","Tolna"
"Megyaszó","Borsod-Abaúj-Zemplén"
"Megyehíd","Vas"
"Megyer","Veszprém"
"Meggyeskovácsi","Vas"
"Méhkerék","Békés"
"Méhtelek","Szabolcs-Szatmár-Bereg"
"Mekényes","Baranya"
"Mélykút","Bács-Kiskun"
"Mencshely","Veszprém"
"Mende","Pest"
"Méra","Borsod-Abaúj-Zemplén"
"Merenye","Baranya"
"Mérges","Győr-Moson-Sopron"
"Mérk","Szabolcs-Szatmár-Bereg"
"Mernye","Somogy"
"Mersevát","Vas"
"Mesterháza","Vas"
"Mesteri","Vas"
"Mesterszállás","Jász-Nagykun-Szolnok"
"Meszes","Borsod-Abaúj-Zemplén"
"Meszlen","Vas"
"Mesztegnyő","Somogy"
"Mezőberény","Békés"
"Mezőcsát","Borsod-Abaúj-Zemplén"
"Mezőcsokonya","Somogy"
"Meződ","Baranya"
"Mezőfalva","Fejér"
"Mezőgyán","Békés"
"Mezőhegyes","Békés"
"Mezőhék","Jász-Nagykun-Szolnok"
"Mezőkeresztes","Borsod-Abaúj-Zemplén"
"Mezőkomárom","Fejér"
"Mezőkovácsháza","Békés"
"Mezőkövesd","Borsod-Abaúj-Zemplén"
"Mezőladány","Szabolcs-Szatmár-Bereg"
"Mezőlak","Veszprém"
"Mezőnagymihály","Borsod-Abaúj-Zemplén"
"Mezőnyárád","Borsod-Abaúj-Zemplén"
"Mezőörs","Győr-Moson-Sopron"
"Mezőpeterd","Hajdú-Bihar"
"Mezősas","Hajdú-Bihar"
"Mezőszemere","Heves"
"Mezőszentgyörgy","Fejér"
"Mezőszilas","Fejér"
"Mezőtárkány","Heves"
"Mezőtúr","Jász-Nagykun-Szolnok"
"Mezőzombor","Borsod-Abaúj-Zemplén"
"Miháld","Zala"
"Mihályfa","Zala"
"Mihálygerge","Nógrád"
"Mihályháza","Veszprém"
"Mihályi","Győr-Moson-Sopron"
"Mike","Somogy"
"Mikebuda","Pest"
"Mikekarácsonyfa","Zala"
"Mikepércs","Hajdú-Bihar"
"Miklósi","Somogy"
"Mikófalva","Heves"
"Mikóháza","Borsod-Abaúj-Zemplén"
"Mikosszéplak","Vas"
"Milejszeg","Zala"
"Milota","Szabolcs-Szatmár-Bereg"
"Mindszent","Csongrád"
"Mindszentgodisa","Baranya"
"Mindszentkálla","Veszprém"
"Misefa","Zala"
"Miske","Bács-Kiskun"
"Miskolc","Borsod-Abaúj-Zemplén"
"Miszla","Tolna"
"Mocsa","Komárom-Esztergom"
"Mogyoród","Pest"
"Mogyorósbánya","Komárom-Esztergom"
"Mogyoróska","Borsod-Abaúj-Zemplén"
"Moha","Fejér"
"Mohács","Baranya"
"Mohora","Nógrád"
"Molnári","Zala"
"Molnaszecsőd","Vas"
"Molvány","Baranya"
"Monaj","Borsod-Abaúj-Zemplén"
"Monok","Borsod-Abaúj-Zemplén"
"Monor","Pest"
"Monorierdő","Pest"
"Mónosbél","Heves"
"Monostorapáti","Veszprém"
"Monostorpályi","Hajdú-Bihar"
"Monoszló","Veszprém"
"Monyoród","Baranya"
"Mór","Fejér"
"Mórágy","Tolna"
"Mórahalom","Csongrád"
"Móricgát","Bács-Kiskun"
"Mórichida","Győr-Moson-Sopron"
"Mosdós","Somogy"
"Mosonmagyaróvár","Győr-Moson-Sopron"
"Mosonszentmiklós","Győr-Moson-Sopron"
"Mosonszolnok","Győr-Moson-Sopron"
"Mosonudvar","Győr-Moson-Sopron"
"Mozsgó","Baranya"
"Mőcsény","Tolna"
"Mucsfa","Tolna"
"Mucsi","Tolna"
"Múcsony","Borsod-Abaúj-Zemplén"
"Muhi","Borsod-Abaúj-Zemplén"
"Murakeresztúr","Zala"
"Murarátka","Zala"
"Muraszemenye","Zala"
"Murga","Tolna"
"Murony","Békés"
"Nábrád","Szabolcs-Szatmár-Bereg"
"Nadap","Fejér"
"Nádasd","Vas"
"Nádasdladány","Fejér"
"Nádudvar","Hajdú-Bihar"
"Nágocs","Somogy"
"Nagyacsád","Veszprém"
"Nagyalásony","Veszprém"
"Nagyar","Szabolcs-Szatmár-Bereg"
"Nagyatád","Somogy"
"Nagybajcs","Győr-Moson-Sopron"
"Nagybajom","Somogy"
"Nagybakónak","Zala"
"Nagybánhegyes","Békés"
"Nagybaracska","Bács-Kiskun"
"Nagybarca","Borsod-Abaúj-Zemplén"
"Nagybárkány","Nógrád"
"Nagyberény","Somogy"
"Nagyberki","Somogy"
"Nagybörzsöny","Pest"
"Nagybudmér","Baranya"
"Nagycenk","Győr-Moson-Sopron"
"Nagycsány","Baranya"
"Nagycsécs","Borsod-Abaúj-Zemplén"
"Nagycsepely","Somogy"
"Nagycserkesz","Szabolcs-Szatmár-Bereg"
"Nagydém","Veszprém"
"Nagydobos","Szabolcs-Szatmár-Bereg"
"Nagydobsza","Baranya"
"Nagydorog","Tolna"
"Nagyecsed","Szabolcs-Szatmár-Bereg"
"Nagyér","Csongrád"
"Nagyesztergár","Veszprém"
"Nagyfüged","Heves"
"Nagygeresd","Vas"
"Nagygörbő","Zala"
"Nagygyimót","Veszprém"
"Nagyhajmás","Baranya"
"Nagyhalász","Szabolcs-Szatmár-Bereg"
"Nagyharsány","Baranya"
"Nagyhegyes","Hajdú-Bihar"
"Nagyhódos","Szabolcs-Szatmár-Bereg"
"Nagyhuta","Borsod-Abaúj-Zemplén"
"Nagyigmánd","Komárom-Esztergom"
"Nagyiván","Jász-Nagykun-Szolnok"
"Nagykálló","Szabolcs-Szatmár-Bereg"
"Nagykamarás","Békés"
"Nagykanizsa","Zala"
"Nagykapornak","Zala"
"Nagykarácsony","Fejér"
"Nagykáta","Pest"
"Nagykereki","Hajdú-Bihar"
"Nagykeresztúr","Nógrád"
"Nagykinizs","Borsod-Abaúj-Zemplén"
"Nagykónyi","Tolna"
"Nagykorpád","Somogy"
"Nagykovácsi","Pest"
"Nagykozár","Baranya"
"Nagykökényes","Heves"
"Nagykölked","Vas"
"Nagykőrös","Pest"
"Nagykörű","Jász-Nagykun-Szolnok"
"Nagykutas","Zala"
"Nagylak","Csongrád"
"Nagylengyel","Zala"
"Nagylóc","Nógrád"
"Nagylók","Fejér"
"Nagylózs","Győr-Moson-Sopron"
"Nagymágocs","Csongrád"
"Nagymányok","Tolna"
"Nagymaros","Pest"
"Nagymizdó","Vas"
"Nagynyárád","Baranya"
"Nagyoroszi","Nógrád"
"Nagypáli","Zala"
"Nagypall","Baranya"
"Nagypeterd","Baranya"
"Nagypirit","Veszprém"
"Nagyrábé","Hajdú-Bihar"
"Nagyrada","Zala"
"Nagyrákos","Vas"
"Nagyrécse","Zala"
"Nagyréde","Heves"
"Nagyrév","Jász-Nagykun-Szolnok"
"Nagyrozvágy","Borsod-Abaúj-Zemplén"
"Nagysáp","Komárom-Esztergom"
"Nagysimonyi","Vas"
"Nagyszakácsi","Somogy"
"Nagyszékely","Tolna"
"Nagyszekeres","Szabolcs-Szatmár-Bereg"
"Nagyszénás","Békés"
"Nagyszentjános","Győr-Moson-Sopron"
"Nagyszokoly","Tolna"
"Nagytálya","Heves"
"Nagytarcsa","Pest"
"Nagytevel","Veszprém"
"Nagytilaj","Vas"
"Nagytótfalu","Baranya"
"Nagytőke","Csongrád"
"Nagyút","Heves"
"Nagyvarsány","Szabolcs-Szatmár-Bereg"
"Nagyváty","Baranya"
"Nagyvázsony","Veszprém"
"Nagyvejke","Tolna"
"Nagyveleg","Fejér"
"Nagyvenyim","Fejér"
"Nagyvisnyó","Heves"
"Nak","Tolna"
"Napkor","Szabolcs-Szatmár-Bereg"
"Nárai","Vas"
"Narda","Vas"
"Naszály","Komárom-Esztergom"
"Négyes","Borsod-Abaúj-Zemplén"
"Nekézseny","Borsod-Abaúj-Zemplén"
"Nemesapáti","Zala"
"Nemesbikk","Borsod-Abaúj-Zemplén"
"Nemesborzova","Szabolcs-Szatmár-Bereg"
"Nemesbőd","Vas"
"Nemesbük","Zala"
"Nemescsó","Vas"
"Nemesdéd","Somogy"
"Nemesgörzsöny","Veszprém"
"Nemesgulács","Veszprém"
"Nemeshany","Veszprém"
"Nemeshetés","Zala"
"Nemeske","Baranya"
"Nemeskér","Győr-Moson-Sopron"
"Nemeskeresztúr","Vas"
"Nemeskisfalud","Somogy"
"Nemeskocs","Vas"
"Nemeskolta","Vas"
"Nemesládony","Vas"
"Nemesmedves","Vas"
"Nemesnádudvar","Bács-Kiskun"
"Nemesnép","Zala"
"Nemespátró","Zala"
"Nemesrádó","Zala"
"Nemesrempehollós","Vas"
"Nemessándorháza","Zala"
"Nemesvámos","Veszprém"
"Nemesvid","Somogy"
"Nemesvita","Veszprém"
"Nemesszalók","Veszprém"
"Nemesszentandrás","Zala"
"Németbánya","Veszprém"
"Németfalu","Zala"
"Németkér","Tolna"
"Nemti","Nógrád"
"Neszmély","Komárom-Esztergom"
"Nézsa","Nógrád"
"Nick","Vas"
"Nikla","Somogy"
"Nógrád","Nógrád"
"Nógrádkövesd","Nógrád"
"Nógrádmarcal","Nógrád"
"Nógrádmegyer","Nógrád"
"Nógrádsáp","Nógrád"
"Nógrádsipek","Nógrád"
"Nógrádszakál","Nógrád"
"Nóráp","Veszprém"
"Noszlop","Veszprém"
"Noszvaj","Heves"
"Nova","Zala"
"Novaj","Heves"
"Novajidrány","Borsod-Abaúj-Zemplén"
"Nőtincs","Nógrád"
"Nyalka","Győr-Moson-Sopron"
"Nyárád","Veszprém"
"Nyáregyháza","Pest"
"Nyárlőrinc","Bács-Kiskun"
"Nyársapát","Pest"
"Nyékládháza","Borsod-Abaúj-Zemplén"
"Nyergesújfalu","Komárom-Esztergom"
"Nyésta","Borsod-Abaúj-Zemplén"
"Nyim","Somogy"
"Nyírábrány","Hajdú-Bihar"
"Nyíracsád","Hajdú-Bihar"
"Nyirád","Veszprém"
"Nyíradony","Hajdú-Bihar"
"Nyírbátor","Szabolcs-Szatmár-Bereg"
"Nyírbéltek","Szabolcs-Szatmár-Bereg"
"Nyírbogát","Szabolcs-Szatmár-Bereg"
"Nyírbogdány","Szabolcs-Szatmár-Bereg"
"Nyírcsaholy","Szabolcs-Szatmár-Bereg"
"Nyírcsászári","Szabolcs-Szatmár-Bereg"
"Nyírderzs","Szabolcs-Szatmár-Bereg"
"Nyíregyháza","Szabolcs-Szatmár-Bereg"
"Nyírgelse","Szabolcs-Szatmár-Bereg"
"Nyírgyulaj","Szabolcs-Szatmár-Bereg"
"Nyíri","Borsod-Abaúj-Zemplén"
"Nyíribrony","Szabolcs-Szatmár-Bereg"
"Nyírjákó","Szabolcs-Szatmár-Bereg"
"Nyírkarász","Szabolcs-Szatmár-Bereg"
"Nyírkáta","Szabolcs-Szatmár-Bereg"
"Nyírkércs","Szabolcs-Szatmár-Bereg"
"Nyírlövő","Szabolcs-Szatmár-Bereg"
"Nyírlugos","Szabolcs-Szatmár-Bereg"
"Nyírmada","Szabolcs-Szatmár-Bereg"
"Nyírmártonfalva","Hajdú-Bihar"
"Nyírmeggyes","Szabolcs-Szatmár-Bereg"
"Nyírmihálydi","Szabolcs-Szatmár-Bereg"
"Nyírparasznya","Szabolcs-Szatmár-Bereg"
"Nyírpazony","Szabolcs-Szatmár-Bereg"
"Nyírpilis","Szabolcs-Szatmár-Bereg"
"Nyírtass","Szabolcs-Szatmár-Bereg"
"Nyírtelek","Szabolcs-Szatmár-Bereg"
"Nyírtét","Szabolcs-Szatmár-Bereg"
"Nyírtura","Szabolcs-Szatmár-Bereg"
"Nyírvasvári","Szabolcs-Szatmár-Bereg"
"Nyomár","Borsod-Abaúj-Zemplén"
"Nyőgér","Vas"
"Nyugotszenterzsébet","Baranya"
"Nyúl","Győr-Moson-Sopron"
"Óbánya","Baranya"
"Óbarok","Fejér"
"Óbudavár","Veszprém"
"Ócsa","Pest"
"Ócsárd","Baranya"
"Ófalu","Baranya"
"Ófehértó","Szabolcs-Szatmár-Bereg"
"Óföldeák","Csongrád"
"Óhíd","Zala"
"Okány","Békés"
"Okorág","Baranya"
"Okorvölgy","Baranya"
"Olasz","Baranya"
"Olaszfa","Vas"
"Olaszfalu","Veszprém"
"Olaszliszka","Borsod-Abaúj-Zemplén"
"Olcsva","Szabolcs-Szatmár-Bereg"
"Olcsvaapáti","Szabolcs-Szatmár-Bereg"
"Old","Baranya"
"Ólmod","Vas"
"Oltárc","Zala"
"Onga","Borsod-Abaúj-Zemplén"
"Ónod","Borsod-Abaúj-Zemplén"
"Ópályi","Szabolcs-Szatmár-Bereg"
"Ópusztaszer","Csongrád"
"Orbányosfa","Zala"
"Orci","Somogy"
"Ordacsehi","Somogy"
"Ordas","Bács-Kiskun"
"Orfalu","Vas"
"Orfű","Baranya"
"Orgovány","Bács-Kiskun"
"Ormándlak","Zala"
"Ormosbánya","Borsod-Abaúj-Zemplén"
"Orosháza","Békés"
"Oroszi","Veszprém"
"Oroszlány","Komárom-Esztergom"
"Oroszló","Baranya"
"Orosztony","Zala"
"Ortaháza","Zala"
"Osli","Győr-Moson-Sopron"
"Ostffyasszonyfa","Vas"
"Ostoros","Heves"
"Oszkó","Vas"
"Oszlár","Borsod-Abaúj-Zemplén"
"Osztopán","Somogy"
"Ózd","Borsod-Abaúj-Zemplén"
"Ózdfalu","Baranya"
"Ozmánbük","Zala"
"Ozora","Tolna"
"Öcs","Veszprém"
"Őcsény","Tolna"
"Öcsöd","Jász-Nagykun-Szolnok"
"Ököritófülpös","Szabolcs-Szatmár-Bereg"
"Ölbő","Vas"
"Ömböly","Szabolcs-Szatmár-Bereg"
"Őr","Szabolcs-Szatmár-Bereg"
"Őrbottyán","Pest"
"Öregcsertő","Bács-Kiskun"
"Öreglak","Somogy"
"Őrhalom","Nógrád"
"Őrimagyarósd","Vas"
"Őriszentpéter","Vas"
"Örkény","Pest"
"Örményes","Jász-Nagykun-Szolnok"
"Örménykút","Békés"
"Őrtilos","Somogy"
"Örvényes","Veszprém"
"Ősagárd","Nógrád"
"Ősi","Veszprém"
"Öskü","Veszprém"
"Öttevény","Győr-Moson-Sopron"
"Öttömös","Csongrád"
"Ötvöskónyi","Somogy"
"Pácin","Borsod-Abaúj-Zemplén"
"Pacsa","Zala"
"Pácsony","Vas"
"Padár","Zala"
"Páhi","Bács-Kiskun"
"Páka","Zala"
"Pakod","Zala"
"Pákozd","Fejér"
"Paks","Tolna"
"Palé","Baranya"
"Pálfa","Tolna"
"Pálfiszeg","Zala"
"Pálháza","Borsod-Abaúj-Zemplén"
"Páli","Győr-Moson-Sopron"
"Palkonya","Baranya"
"Pálmajor","Somogy"
"Pálmonostora","Bács-Kiskun"
"Pálosvörösmart","Heves"
"Palotabozsok","Baranya"
"Palotás","Nógrád"
"Paloznak","Veszprém"
"Pamlény","Borsod-Abaúj-Zemplén"
"Pamuk","Somogy"
"Pánd","Pest"
"Pankasz","Vas"
"Pannonhalma","Győr-Moson-Sopron"
"Pányok","Borsod-Abaúj-Zemplén"
"Panyola","Szabolcs-Szatmár-Bereg"
"Pap","Szabolcs-Szatmár-Bereg"
"Pápa","Veszprém"
"Pápadereske","Veszprém"
"Pápakovácsi","Veszprém"
"Pápasalamon","Veszprém"
"Pápateszér","Veszprém"
"Papkeszi","Veszprém"
"Pápoc","Vas"
"Papos","Szabolcs-Szatmár-Bereg"
"Páprád","Baranya"
"Parád","Heves"
"Parádsasvár","Heves"
"Parasznya","Borsod-Abaúj-Zemplén"
"Pári","Tolna"
"Paszab","Szabolcs-Szatmár-Bereg"
"Pásztó","Nógrád"
"Pásztori","Győr-Moson-Sopron"
"Pat","Zala"
"Patak","Nógrád"
"Patalom","Somogy"
"Patapoklosi","Baranya"
"Patca","Somogy"
"Pátka","Fejér"
"Patosfa","Somogy"
"Pátroha","Szabolcs-Szatmár-Bereg"
"Patvarc","Nógrád"
"Páty","Pest"
"Pátyod","Szabolcs-Szatmár-Bereg"
"Pázmánd","Fejér"
"Pázmándfalu","Győr-Moson-Sopron"
"Pécel","Pest"
"Pecöl","Vas"
"Pécs","Baranya"
"Pécsbagota","Baranya"
"Pécsdevecser","Baranya"
"Pécsely","Veszprém"
"Pécsudvard","Baranya"
"Pécsvárad","Baranya"
"Pellérd","Baranya"
"Pély","Heves"
"Penc","Pest"
"Penészlek","Szabolcs-Szatmár-Bereg"
"Pénzesgyőr","Veszprém"
"Penyige","Szabolcs-Szatmár-Bereg"
"Pér","Győr-Moson-Sopron"
"Perbál","Pest"
"Pere","Borsod-Abaúj-Zemplén"
"Perecse","Borsod-Abaúj-Zemplén"
"Pereked","Baranya"
"Perenye","Vas"
"Peresznye","Vas"
"Pereszteg","Győr-Moson-Sopron"
"Perkáta","Fejér"
"Perkupa","Borsod-Abaúj-Zemplén"
"Perőcsény","Pest"
"Peterd","Baranya"
"Péterhida","Somogy"
"Péteri","Pest"
"Pétervására","Heves"
"Pétfürdő","Veszprém"
"Pethőhenye","Zala"
"Petneháza","Szabolcs-Szatmár-Bereg"
"Petőfibánya","Heves"
"Petőfiszállás","Bács-Kiskun"
"Petőháza","Győr-Moson-Sopron"
"Petőmihályfa","Vas"
"Petrikeresztúr","Zala"
"Petrivente","Zala"
"Pettend","Baranya"
"Piliny","Nógrád"
"Pilis","Pest"
"Pilisborosjenő","Pest"
"Piliscsaba","Pest"
"Piliscsév","Komárom-Esztergom"
"Pilisjászfalu","Pest"
"Pilismarót","Komárom-Esztergom"
"Pilisvörösvár","Pest"
"Pilisszántó","Pest"
"Pilisszentiván","Pest"
"Pilisszentkereszt","Pest"
"Pilisszentlászló","Pest"
"Pincehely","Tolna"
"Pinkamindszent","Vas"
"Pinnye","Győr-Moson-Sopron"
"Piricse","Szabolcs-Szatmár-Bereg"
"Pirtó","Bács-Kiskun"
"Piskó","Baranya"
"Pitvaros","Csongrád"
"Pócsa","Baranya"
"Pocsaj","Hajdú-Bihar"
"Pócsmegyer","Pest"
"Pócspetri","Szabolcs-Szatmár-Bereg"
"Pogány","Baranya"
"Pogányszentpéter","Somogy"
"Pókaszepetk","Zala"
"Polány","Somogy"
"Polgár","Hajdú-Bihar"
"Polgárdi","Fejér"
"Pomáz","Pest"
"Porcsalma","Szabolcs-Szatmár-Bereg"
"Pornóapáti","Vas"
"Poroszló","Heves"
"Porpác","Vas"
"Porrog","Somogy"
"Porrogszentkirály","Somogy"
"Porrogszentpál","Somogy"
"Pórszombat","Zala"
"Porva","Veszprém"
"Pósfa","Vas"
"Potony","Somogy"
"Potyond","Győr-Moson-Sopron"
"Pölöske","Zala"
"Pölöskefő","Zala"
"Pörböly","Tolna"
"Pördefölde","Zala"
"Pötréte","Zala"
"Prügy","Borsod-Abaúj-Zemplén"
"Pula","Veszprém"
"Pusztaapáti","Zala"
"Pusztaberki","Nógrád"
"Pusztacsalád","Győr-Moson-Sopron"
"Pusztacsó","Vas"
"Pusztadobos","Szabolcs-Szatmár-Bereg"
"Pusztaederics","Zala"
"Pusztafalu","Borsod-Abaúj-Zemplén"
"Pusztaföldvár","Békés"
"Pusztahencse","Tolna"
"Pusztakovácsi","Somogy"
"Pusztamagyaród","Zala"
"Pusztamérges","Csongrád"
"Pusztamiske","Veszprém"
"Pusztamonostor","Jász-Nagykun-Szolnok"
"Pusztaottlaka","Békés"
"Pusztaradvány","Borsod-Abaúj-Zemplén"
"Pusztaszabolcs","Fejér"
"Pusztaszemes","Somogy"
"Pusztaszentlászló","Zala"
"Pusztaszer","Csongrád"
"Pusztavacs","Pest"
"Pusztavám","Fejér"
"Pusztazámor","Pest"
"Putnok","Borsod-Abaúj-Zemplén"
"Püski","Győr-Moson-Sopron"
"Püspökhatvan","Pest"
"Püspökladány","Hajdú-Bihar"
"Püspökmolnári","Vas"
"Püspökszilágy","Pest"
"Rábacsanak","Győr-Moson-Sopron"
"Rábacsécsény","Győr-Moson-Sopron"
"Rábagyarmat","Vas"
"Rábahídvég","Vas"
"Rábakecöl","Győr-Moson-Sopron"
"Rábapatona","Győr-Moson-Sopron"
"Rábapaty","Vas"
"Rábapordány","Győr-Moson-Sopron"
"Rábasebes","Győr-Moson-Sopron"
"Rábaszentandrás","Győr-Moson-Sopron"
"Rábaszentmihály","Győr-Moson-Sopron"
"Rábaszentmiklós","Győr-Moson-Sopron"
"Rábatamási","Győr-Moson-Sopron"
"Rábatöttös","Vas"
"Rábcakapi","Győr-Moson-Sopron"
"Rácalmás","Fejér"
"Ráckeresztúr","Fejér"
"Ráckeve","Pest"
"Rád","Pest"
"Rádfalva","Baranya"
"Rádóckölked","Vas"
"Radostyán","Borsod-Abaúj-Zemplén"
"Ragály","Borsod-Abaúj-Zemplén"
"Rajka","Győr-Moson-Sopron"
"Rakaca","Borsod-Abaúj-Zemplén"
"Rakacaszend","Borsod-Abaúj-Zemplén"
"Rakamaz","Szabolcs-Szatmár-Bereg"
"Rákóczibánya","Nógrád"
"Rákóczifalva","Jász-Nagykun-Szolnok"
"Rákócziújfalu","Jász-Nagykun-Szolnok"
"Ráksi","Somogy"
"Ramocsa","Zala"
"Ramocsaháza","Szabolcs-Szatmár-Bereg"
"Rápolt","Szabolcs-Szatmár-Bereg"
"Raposka","Veszprém"
"Rásonysápberencs","Borsod-Abaúj-Zemplén"
"Rátka","Borsod-Abaúj-Zemplén"
"Rátót","Vas"
"Ravazd","Győr-Moson-Sopron"
"Recsk","Heves"
"Réde","Komárom-Esztergom"
"Rédics","Zala"
"Regéc","Borsod-Abaúj-Zemplén"
"Regenye","Baranya"
"Regöly","Tolna"
"Rém","Bács-Kiskun"
"Remeteszőlős","Pest"
"Répáshuta","Borsod-Abaúj-Zemplén"
"Répcelak","Vas"
"Répceszemere","Győr-Moson-Sopron"
"Répceszentgyörgy","Vas"
"Répcevis","Győr-Moson-Sopron"
"Resznek","Zala"
"Rétalap","Győr-Moson-Sopron"
"Rétközberencs","Szabolcs-Szatmár-Bereg"
"Rétság","Nógrád"
"Révfülöp","Veszprém"
"Révleányvár","Borsod-Abaúj-Zemplén"
"Rezi","Zala"
"Ricse","Borsod-Abaúj-Zemplén"
"Rigács","Veszprém"
"Rigyác","Zala"
"Rimóc","Nógrád"
"Rinyabesenyő","Somogy"
"Rinyakovácsi","Somogy"
"Rinyaszentkirály","Somogy"
"Rinyaújlak","Somogy"
"Rinyaújnép","Somogy"
"Rohod","Szabolcs-Szatmár-Bereg"
"Románd","Győr-Moson-Sopron"
"Romhány","Nógrád"
"Romonya","Baranya"
"Rózsafa","Baranya"
"Rozsály","Szabolcs-Szatmár-Bereg"
"Rózsaszentmárton","Heves"
"Röjtökmuzsaj","Győr-Moson-Sopron"
"Rönök","Vas"
"Röszke","Csongrád"
"Rudabánya","Borsod-Abaúj-Zemplén"
"Rudolftelep","Borsod-Abaúj-Zemplén"
"Rum","Vas"
"Ruzsa","Csongrád"
"Ságújfalu","Nógrád"
"Ságvár","Somogy"
"Sajóbábony","Borsod-Abaúj-Zemplén"
"Sajóecseg","Borsod-Abaúj-Zemplén"
"Sajógalgóc","Borsod-Abaúj-Zemplén"
"Sajóhídvég","Borsod-Abaúj-Zemplén"
"Sajóivánka","Borsod-Abaúj-Zemplén"
"Sajókápolna","Borsod-Abaúj-Zemplén"
"Sajókaza","Borsod-Abaúj-Zemplén"
"Sajókeresztúr","Borsod-Abaúj-Zemplén"
"Sajólád","Borsod-Abaúj-Zemplén"
"Sajólászlófalva","Borsod-Abaúj-Zemplén"
"Sajómercse","Borsod-Abaúj-Zemplén"
"Sajónémeti","Borsod-Abaúj-Zemplén"
"Sajóörös","Borsod-Abaúj-Zemplén"
"Sajópálfala","Borsod-Abaúj-Zemplén"
"Sajópetri","Borsod-Abaúj-Zemplén"
"Sajópüspöki","Borsod-Abaúj-Zemplén"
"Sajósenye","Borsod-Abaúj-Zemplén"
"Sajószentpéter","Borsod-Abaúj-Zemplén"
"Sajószöged","Borsod-Abaúj-Zemplén"
"Sajóvámos","Borsod-Abaúj-Zemplén"
"Sajóvelezd","Borsod-Abaúj-Zemplén"
"Sajtoskál","Vas"
"Salföld","Veszprém"
"Salgótarján","Nógrád"
"Salköveskút","Vas"
"Salomvár","Zala"
"Sály","Borsod-Abaúj-Zemplén"
"Sámod","Baranya"
"Sámsonháza","Nógrád"
"Sand","Zala"
"Sándorfalva","Csongrád"
"Sántos","Somogy"
"Sáp","Hajdú-Bihar"
"Sáránd","Hajdú-Bihar"
"Sárazsadány","Borsod-Abaúj-Zemplén"
"Sárbogárd","Fejér"
"Sáregres","Fejér"
"Sárfimizdó","Vas"
"Sárhida","Zala"
"Sárisáp","Komárom-Esztergom"
"Sarkad","Békés"
"Sarkadkeresztúr","Békés"
"Sárkeresztes","Fejér"
"Sárkeresztúr","Fejér"
"Sárkeszi","Fejér"
"Sármellék","Zala"
"Sárok","Baranya"
"Sárosd","Fejér"
"Sárospatak","Borsod-Abaúj-Zemplén"
"Sárpilis","Tolna"
"Sárrétudvari","Hajdú-Bihar"
"Sarród","Győr-Moson-Sopron"
"Sárszentágota","Fejér"
"Sárszentlőrinc","Tolna"
"Sárszentmihály","Fejér"
"Sarud","Heves"
"Sárvár","Vas"
"Sásd","Baranya"
"Sáska","Veszprém"
"Sáta","Borsod-Abaúj-Zemplén"
"Sátoraljaújhely","Borsod-Abaúj-Zemplén"
"Sátorhely","Baranya"
"Sávoly","Somogy"
"Sé","Vas"
"Segesd","Somogy"
"Selyeb","Borsod-Abaúj-Zemplén"
"Sellye","Baranya"
"Semjén","Borsod-Abaúj-Zemplén"
"Semjénháza","Zala"
"Sénye","Zala"
"Sényő","Szabolcs-Szatmár-Bereg"
"Seregélyes","Fejér"
"Serényfalva","Borsod-Abaúj-Zemplén"
"Sérsekszőlős","Somogy"
"Sikátor","Győr-Moson-Sopron"
"Siklós","Baranya"
"Siklósbodony","Baranya"
"Siklósnagyfalu","Baranya"
"Sima","Borsod-Abaúj-Zemplén"
"Simaság","Vas"
